TestCase,iteration,before/after,PS-MarkSweep.count,PS-MarkSweep.time,PS-Scavenge.count,PS-Scavenge.time,blocked.count,count,daemon.count,deadlock.count,deadlocks,heap.committed,heap.init,heap.max,heap.usage,heap.used,loaded,name,new.count,non-heap.committed,non-heap.init,non-heap.max,non-heap.usage,non-heap.used,pools.Code-Cache.committed,pools.Code-Cache.init,pools.Code-Cache.max,pools.Code-Cache.usage,pools.Code-Cache.used,pools.Compressed-Class-Space.committed,pools.Compressed-Class-Space.init,pools.Compressed-Class-Space.max,pools.Compressed-Class-Space.usage,pools.Compressed-Class-Space.used,pools.Metaspace.committed,pools.Metaspace.init,pools.Metaspace.max,pools.Metaspace.usage,pools.Metaspace.used,pools.PS-Eden-Space.committed,pools.PS-Eden-Space.init,pools.PS-Eden-Space.max,pools.PS-Eden-Space.usage,pools.PS-Eden-Space.used,pools.PS-Eden-Space.used-after-gc,pools.PS-Old-Gen.committed,pools.PS-Old-Gen.init,pools.PS-Old-Gen.max,pools.PS-Old-Gen.usage,pools.PS-Old-Gen.used,pools.PS-Old-Gen.used-after-gc,pools.PS-Survivor-Space.committed,pools.PS-Survivor-Space.init,pools.PS-Survivor-Space.max,pools.PS-Survivor-Space.usage,pools.PS-Survivor-Space.used,pools.PS-Survivor-Space.used-after-gc,runnable.count,terminated.count,timed_waiting.count,total.committed,total.init,total.max,total.used,unloaded,uptime,vendor,waiting.count
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsObjectSearchScope,0,before,2,160,16,197,0,11,5,0,[],422576128,125829120,954728448,0.36257001111168313,346155904,8747,8699@christian-ThinkPad-X250,0,76283904,2555904,-1,-7.4219672E7,74219672,21757952,2555904,251658240,0.08547999064127604,21511744,6422528,0,1073741824,0.005573272705078125,5984256,48103424,0,-1,0.9711094162444652,46713688,324009984,31457280,328204288,0.9575945333170053,314286632,0,85983232,83886080,716177408,0.0269570413480566,19306024,16266792,12582912,5242880,12582912,0.998437245686849,12563248,12563248,3,0,5,498860032,128385024,954728447,420365592,0,18178,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsObjectSearchScope,0,after,2,160,17,218,0,15,5,0,[],426770432,125829120,954728448,0.09942078943896726,94919856,9184,8699@christian-ThinkPad-X250,0,78643200,2555904,-1,-7.4162104E7,74162168,21757952,2555904,251658240,0.07605005900065104,19138624,6684672,0,1073741824,0.005844280123710632,6275248,50200576,0,-1,0.9710981802280516,48749688,324009984,31457280,324009984,0.1596207109469812,51718704,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,9,505413632,128385024,954728447,169083448,0,18476,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithoutMemberAttribute,0,before,2,160,17,218,0,15,5,0,[],426770432,125829120,954728448,0.09942082295635125,94919888,9184,8699@christian-ThinkPad-X250,0,78643200,2555904,-1,-7.4035848E7,74054088,21757952,2555904,251658240,0.07553914388020834,19010048,6684672,0,1073741824,0.005844280123710632,6275248,50200576,0,-1,0.9710988176709366,48749720,324009984,31457280,324009984,0.1596207109469812,51718704,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,9,505413632,128385024,954728447,168909528,0,18480,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithoutMemberAttribute,0,after,2,160,17,218,0,15,5,0,[],426770432,125829120,954728448,0.09942082295635125,94919888,9184,8699@christian-ThinkPad-X250,0,78643200,2555904,-1,-7.3939752E7,73939752,21757952,2555904,251658240,0.07516047159830729,18914752,6684672,0,1073741824,0.005844280123710632,6275248,50200576,0,-1,0.9710994551138218,48749752,324009984,31457280,324009984,0.1596207109469812,51718704,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,9,505413632,128385024,954728447,168852584,0,18488,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedUserUsingReferencedAttribute,0,before,2,160,17,218,0,15,5,0,[],426770432,125829120,954728448,0.09942082295635125,94919888,9184,8699@christian-ThinkPad-X250,0,78643200,2555904,-1,-7.391516E7,73915160,21757952,2555904,251658240,0.07506103515625,18889728,6684672,0,1073741824,0.005844280123710632,6275248,50200576,0,-1,0.9711142756609008,48750496,324009984,31457280,324009984,0.1596207109469812,51718704,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,9,505413632,128385024,954728447,168828960,0,18492,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedUserUsingReferencedAttribute,0,after,2,160,17,218,0,16,5,0,[],426770432,125829120,954728448,0.1162410277314791,110978616,9230,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.2817416E7,72817416,21757952,2555904,251658240,0.06931432088216145,17443520,6684672,0,1073741824,0.005873620510101318,6306752,50462720,0,-1,0.9723444158380682,49067144,324009984,31457280,324009984,0.2091831589979647,67777432,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,10,505675776,128385024,954728447,183796032,0,18580,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithNameAndUserIdentityCnAttribute,0,before,2,160,17,218,0,16,5,0,[],426770432,125829120,954728448,0.1162410277314791,110978616,9230,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.2818184E7,72818184,21757952,2555904,251658240,0.06931737263997396,17444288,6684672,0,1073741824,0.005873620510101318,6306752,50462720,0,-1,0.9723444158380682,49067144,324009984,31457280,324009984,0.2091831589979647,67777432,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,10,505675776,128385024,954728447,183809920,0,18584,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithNameAndUserIdentityCnAttribute,0,after,2,160,17,218,0,17,5,0,[],426770432,125829120,954728448,0.1275551977686539,121780576,9237,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.2971344E7,72971344,21757952,2555904,251658240,0.06978861490885417,17562880,6684672,0,1073741824,0.005877487361431122,6310904,50462720,0,-1,0.9729471578226461,49097560,324009984,31457280,324009984,0.24252151439876618,78579392,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,11,505675776,128385024,954728447,194743664,0,18674,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithNoNameAttribute,0,before,2,160,17,218,0,17,5,0,[],426770432,125829120,954728448,0.1275551977686539,121780576,9237,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.2971144E7,72971144,21757952,2555904,251658240,0.0697845458984375,17561856,6684672,0,1073741824,0.005877487361431122,6310904,50462720,0,-1,0.9729634867086039,49098384,324009984,31457280,324009984,0.24252151439876618,78579392,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,11,505675776,128385024,954728447,194751720,0,18677,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithNoNameAttribute,0,after,2,160,17,218,0,18,5,0,[],426770432,125829120,954728448,0.1298178474304769,123940792,9239,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.2936608E7,72936608,21757952,2555904,251658240,0.06959788004557292,17514880,6684672,0,1073741824,0.00587858259677887,6312080,50462720,0,-1,0.9731867009943181,49109648,324009984,31457280,324009984,0.24918864228578833,80739608,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,4,0,11,505675776,128385024,954728447,196877400,0,18720,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughUsersAndGroups,0,before,2,160,17,218,0,18,5,0,[],426770432,125829120,954728448,0.13645613291707423,130278552,9239,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.2936608E7,72936608,21757952,2555904,251658240,0.06959788004557292,17514880,6684672,0,1073741824,0.00587858259677887,6312080,50462720,0,-1,0.9731867009943181,49109648,324009984,31457280,324009984,0.2687490271904708,87077368,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,4,0,11,505675776,128385024,954728447,203215160,0,18723,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughUsersAndGroups,0,after,2,160,17,218,0,19,5,0,[],426770432,125829120,954728448,0.14324509580340902,136760168,9252,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3049056E7,73049056,21757952,2555904,251658240,0.06986338297526042,17581696,6684672,0,1073741824,0.005886055529117584,6320104,50462720,0,-1,0.9739319640320617,49147256,324009984,31457280,324009984,0.28875339841379705,93558984,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,13,505675776,128385024,954728447,209809224,0,18797,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testInvalidGroupSearchScope,0,before,2,160,17,218,0,19,5,0,[],426770432,125829120,954728448,0.14324509580340902,136760168,9252,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3098216E7,73098216,21757952,2555904,251658240,0.06999842325846355,17615680,6684672,0,1073741824,0.005886055529117584,6320104,50462720,0,-1,0.9742327008928572,49162432,324009984,31457280,324009984,0.28875339841379705,93558984,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,13,505675776,128385024,954728447,209858384,0,18808,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testInvalidGroupSearchScope,0,after,2,160,17,218,0,19,5,0,[],426770432,125829120,954728448,0.14324509580340902,136760168,9252,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3116792E7,73116792,21757952,2555904,251658240,0.07005971272786458,17631104,6684672,0,1073741824,0.005886055529117584,6320104,50462720,0,-1,0.9742951628449675,49165584,324009984,31457280,324009984,0.28875339841379705,93558984,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,13,505675776,128385024,954728447,209876960,0,18819,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedUserWithoutUserSearchBase,0,before,2,160,17,218,0,19,5,0,[],426770432,125829120,954728448,0.14324509580340902,136760168,9252,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3116792E7,73116792,21757952,2555904,251658240,0.07005971272786458,17631104,6684672,0,1073741824,0.005886055529117584,6320104,50462720,0,-1,0.9742951628449675,49165584,324009984,31457280,324009984,0.28875339841379705,93558984,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,13,505675776,128385024,954728447,209876960,0,18822,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedUserWithoutUserSearchBase,0,after,2,160,17,218,0,19,5,0,[],426770432,125829120,954728448,0.14324509580340902,136760168,9252,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3116824E7,73116824,21757952,2555904,251658240,0.07005971272786458,17631104,6684672,0,1073741824,0.005886055529117584,6320104,50462720,0,-1,0.9742957969764611,49165616,324009984,31457280,324009984,0.28875339841379705,93558984,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,13,505675776,128385024,954728447,209876992,0,18828,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupUsingReferencedAttribute,0,before,2,160,17,218,0,19,5,0,[],426770432,125829120,954728448,0.14324509580340902,136760168,9252,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3114544E7,73114544,21757952,2555904,251658240,0.07004114786783854,17626432,6684672,0,1073741824,0.005886055529117584,6320104,50462720,0,-1,0.9743431983056007,49168008,324009984,31457280,324009984,0.28875339841379705,93558984,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,13,505675776,128385024,954728447,216215136,0,18831,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupUsingReferencedAttribute,0,after,2,160,17,218,0,20,5,0,[],426770432,125829120,954728448,0.15893562228911398,151740360,9255,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3260248E7,73260248,21757952,2555904,251658240,0.07053349812825521,17750336,6684672,0,1073741824,0.0058877840638160706,6321960,50462720,0,-1,0.9747384207589286,49187952,324009984,31457280,324009984,0.33498713422361703,108539176,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,14,505675776,128385024,954728447,225000608,0,18895,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughGroups,0,before,2,160,17,218,0,20,5,0,[],426770432,125829120,954728448,0.15893562228911398,151740360,9255,8699@christian-ThinkPad-X250,0,78905344,2555904,-1,-7.3285272E7,73285272,21757952,2555904,251658240,0.0706329345703125,17775360,6684672,0,1073741824,0.0058877840638160706,6321960,50462720,0,-1,0.9747384207589286,49187952,324009984,31457280,324009984,0.33498713422361703,108539176,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,14,505675776,128385024,954728447,225025632,0,18903,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughGroups,0,after,2,160,17,218,0,21,5,0,[],426770432,125829120,954728448,0.1634622623081197,156062072,9268,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.34136E7,73413600,21757952,2555904,251658240,0.07091954549153646,17847488,6815744,0,1073741824,0.005895212292671204,6329936,50855936,0,-1,0.9682013128221649,49238784,324009984,31457280,324009984,0.34832534049321145,112860888,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,4,0,14,506200064,128385024,954728447,229478280,0,18955,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupAttributeWithoutGroupSearchBase,0,before,2,160,17,218,0,21,5,0,[],426770432,125829120,954728448,0.1634622623081197,156062072,9268,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.3425488E7,73425488,21757952,2555904,251658240,0.0709564208984375,17856768,6815744,0,1073741824,0.005895212292671204,6329936,50855936,0,-1,0.9682013128221649,49238784,324009984,31457280,324009984,0.34832534049321145,112860888,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,15,506200064,128385024,954728447,229487560,0,18957,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupAttributeWithoutGroupSearchBase,0,after,2,160,17,218,0,21,5,0,[],426770432,125829120,954728448,0.1634622623081197,156062072,9268,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.3435952E7,73435952,21757952,2555904,251658240,0.07098770141601562,17864640,6815744,0,1073741824,0.005895212292671204,6329936,50855936,0,-1,0.9682522803237757,49241376,324009984,31457280,324009984,0.34832534049321145,112860888,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,15,506200064,128385024,954728447,229490344,0,18961,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithGroupingAndGroupName,0,before,2,160,17,218,0,21,5,0,[],426770432,125829120,954728448,0.1634622623081197,156062072,9268,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.3417656E7,73417656,21757952,2555904,251658240,0.07091140747070312,17845440,6815744,0,1073741824,0.005895212292671204,6329936,50855936,0,-1,0.9682700560264981,49242280,324009984,31457280,324009984,0.34832534049321145,112860888,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,15,506200064,128385024,954728447,229491056,0,18964,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithGroupingAndGroupName,0,after,2,160,17,218,0,22,5,0,[],426770432,125829120,954728448,0.17689061675472353,168882504,9272,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.3476056E7,73476056,21757952,2555904,251658240,0.0710601806640625,17882880,6815744,0,1073741824,0.005897291004657745,6332168,50855936,0,-1,0.9686383119563466,49261008,324009984,31457280,324009984,0.3878933557800491,125681320,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,16,506200064,128385024,954728447,242358560,0,19011,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithNoIdentityAttribute,0,before,2,160,17,218,0,22,5,0,[],426770432,125829120,954728448,0.17689061675472353,168882504,9272,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.3476056E7,73476056,21757952,2555904,251658240,0.0710601806640625,17882880,6815744,0,1073741824,0.005897291004657745,6332168,50855936,0,-1,0.9686383119563466,49261008,324009984,31457280,324009984,0.3878933557800491,125681320,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,16,506200064,128385024,954728447,242359328,0,19013,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithNoIdentityAttribute,0,after,2,160,17,218,0,23,5,0,[],426770432,125829120,954728448,0.18594136623024352,177523512,9272,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.357768E7,73577680,21757952,2555904,251658240,0.07141876220703125,17973120,6815744,0,1073741824,0.005897291004657745,6332168,50855936,0,-1,0.9688621599649646,49272392,324009984,31457280,324009984,0.414562311758887,134322328,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,17,506200064,128385024,954728447,251101192,0,19049,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testUserIdentityMapping,0,before,2,160,17,218,0,23,5,0,[],426770432,125829120,954728448,0.18594136623024352,177523512,9272,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.357768E7,73577680,21757952,2555904,251658240,0.07141876220703125,17973120,6815744,0,1073741824,0.005897291004657745,6332168,50855936,0,-1,0.9688621599649646,49272392,324009984,31457280,324009984,0.414562311758887,134322328,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,3,0,17,506200064,128385024,954728447,251101192,0,19052,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testUserIdentityMapping,0,after,2,160,17,218,0,24,5,0,[],426770432,125829120,954728448,0.19046668231258151,181843960,9276,8699@christian-ThinkPad-X250,0,79429632,2555904,-1,-7.3571112E7,73571112,21757952,2555904,251658240,0.07131678263346354,17947456,6815744,0,1073741824,0.0058993324637413025,6334360,50855936,0,-1,0.9692385958642075,49291536,324009984,31457280,324009984,0.4278966169141257,138642776,0,85983232,83886080,716177408,0.03691160277426679,26435256,16266792,16777216,5242880,16777216,0.9993271827697754,16765928,16765928,4,0,17,506200064,128385024,954728447,255410336,0,19074,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
